name,original_price,discounted_price,discount,review_score,review_title,number_of_reviews,star_rating,is_apartment,neighborhood,kms_from_centre,location_score,bed_type,room_type,breakfast_included,free_cancellation,prepayment_needed,time_to_travel,length_of_stay,snapshot_date
The Frederick Hotel Tribeca,808,808,False,8.3,Very good,"2,225",5.0,False,"Tribeca, New York",6.3,9.4,1 double bed,Standard 1 Full Bed,True,True,False,19,3,2025-03-09
ModernHaus SoHo,1645,1201,True,8.2,Very good,"1,054",5.0,False,"SoHo, New York",5.4,,1 large double bed,Standard Queen Room,False,True,False,19,3,2025-03-09
Park Lane New York,1518,1237,True,7.9,Good,"5,056",5.0,False,"Manhattan, New York",,9.6,1 extra-large double bed,Park Lane King,False,False,True,19,3,2025-03-09
Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,749,749,False,8.4,Very good,"7,018",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,1 King Bed,True,False,True,19,3,2025-03-09
Four Points by Sheraton New York Downtown,632,632,False,7.9,Good,"2,036",3.0,False,"Manhattan, New York",7.0,,1 large double bed,"Guest room, 1 Queen",False,True,False,19,3,2025-03-09
Candlewood Suites NYC -Times Square by IHG,789,609,True,8.1,Very good,"2,062",3.0,False,"Hell's Kitchen, New York",,,Private suite,Studio Suite,False,False,True,19,3,2025-03-09
Homewood Suites Midtown Manhattan Times Square South,834,834,False,8.3,Very good,"4,422",3.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,Premium King Studio - Non-Smoking,True,True,False,19,3,2025-03-09
Kimpton Theta New York - Times Square by IHG,1171,1069,True,8.2,Very good,"1,586",5.0,False,"Manhattan, New York",,,1 extra-large double bed,Premium King Room - High Floor,False,True,False,19,3,2025-03-09
Hilton Garden Inn West 35th Street,719,719,False,8.2,Very good,"3,067",3.0,False,"Manhattan, New York",2.0,9.5,1 extra-large double bed,King Room,False,False,True,19,3,2025-03-09
Four Points by Sheraton Manhattan Midtown West,742,742,False,8.3,Very good,"1,938",4.0,False,"Hudson Yards, New York",,,1 large double bed,Queen Room,False,False,True,19,3,2025-03-09
Romer Hell's Kitchen,1023,979,True,8.6,Fabulous,"2,557",4.0,False,"Hell's Kitchen, New York",,9.5,1 extra-large double bed,Deluxe King,False,False,True,19,3,2025-03-09
"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection",791,791,False,8.7,Fabulous,"1,237",3.0,False,"Midtown East, New York",,9.5,1 large double bed,Queen Room - Non-Smoking,False,True,True,19,3,2025-03-09
The Muse New York,926,887,True,8.5,Very good,"2,647",4.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,Double Room,False,False,True,19,3,2025-03-09
Sixty LES,1030,897,True,7.7,Good,844,4.0,False,"Lower East Side, New York",5.2,,1 large double bed,Queen Studio,False,True,False,19,3,2025-03-09
Leon Hotel LES,837,750,True,8.1,Very good,"2,570",3.0,False,"Chinatown, New York",5.9,,1 extra-large double bed,Deluxe King Room,False,True,False,19,3,2025-03-09
Hilton Garden Inn New York Manhattan Midtown East,736,736,False,7.4,Good,"1,350",3.0,False,"Midtown East, New York",,,1 extra-large double bed,King Room,False,True,False,19,3,2025-03-09
Fairfield Inn by Marriott New York Manhattan/Financial District,719,719,False,7.8,Good,"3,648",3.0,False,"Manhattan, New York",7.2,,1 extra-large double bed,King Room,True,True,False,19,3,2025-03-09
Shoreham Hotel,859,574,True,7.3,Good,"3,362",4.0,False,"Manhattan, New York",,9.4,1 large double bed,Deluxe Queen Room,False,False,True,19,3,2025-03-09
Hilton Garden Inn New York/Midtown Park Avenue,848,848,False,8.1,Very good,"2,241",3.0,False,"Manhattan, New York",2.4,9.3,1 extra-large double bed,King Room,False,True,False,19,3,2025-03-09
LUMA Hotel - Times Square,1141,1141,False,9.0,Superb,"4,189",4.0,False,"Manhattan, New York",,9.7,1 extra-large double bed,Urban King Bed Studio - Accessible Bathtub,False,True,False,19,3,2025-03-09
W New York - Times Square,982,982,False,7.9,Good,"1,380",4.0,False,"Manhattan, New York",,9.3,1 extra-large double bed,Wonderful King Room with City View and Adapted Tub - Mobility and Hearing Accessible,False,False,True,19,3,2025-03-09
Nolitan Hotel SoHo - New York,1009,877,True,7.8,Good,"1,520",4.0,False,"SoHo, New York",5.4,,1 large double bed,Deluxe Queen Room,False,True,False,19,3,2025-03-09
Grayson Hotel,910,910,False,8.5,Very good,"1,099",4.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,King Room,False,False,True,19,3,2025-03-09
Tempo By Hilton New York Times Square,973,973,False,8.6,Fabulous,881,4.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,King Room with City View - Hearing Accessible,False,False,True,19,3,2025-03-09
Hotel Indigo NYC Financial District by IHG,703,703,False,8.9,Fabulous,"1,606",3.0,False,"Manhattan, New York",7.2,9.5,1 extra-large double bed,Standard King Room,False,False,True,19,3,2025-03-09
Riu Plaza Manhattan Times Square,1359,1009,True,8.6,Fabulous,"13,236",4.0,False,"Manhattan, New York",,9.6,1 extra-large double bed,Deluxe King,False,False,True,19,3,2025-03-09
MADE Hotel,1013,1013,False,8.7,Fabulous,"1,089",4.0,False,"NoMad, New York",2.5,9.4,1 extra-large double bed,Standard King Room,False,True,True,19,3,2025-03-09
"The Beekman Tower, Trademark Collection by Wyndham",816,816,False,8.5,Very good,"1,665",4.0,False,"Midtown East, New York",,,,"1 Queen Bed, Mobility Accessible Studio Apartment, Roll-In Shower, Non-Smoking",False,False,True,19,3,2025-03-09
"U Hotel Fifth Avenue, Empire State Building",902,779,True,7.9,Good,"3,396",3.0,False,"Manhattan, New York",2.1,9.5,1 large double bed,Queen Room,False,True,False,19,3,2025-03-09
Hilton Garden Inn New York Times Square North,929,929,False,8.2,Very good,"2,440",3.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,King Room with City View,False,True,False,19,3,2025-03-09
TownePlace Suites by Marriott New York Manhattan/Chelsea,771,771,False,8.2,Very good,"7,652",4.0,False,"Chelsea, New York",2.5,9.4,1 extra-large double bed,King Studio City View with Kitchenette,True,False,True,19,3,2025-03-09
Hyatt House New York/Chelsea,809,809,False,8.5,Very good,"1,799",3.0,False,"Chelsea, New York",2.5,9.5,1 extra-large double bed,Den King Room,True,False,True,19,3,2025-03-09
Moxy NYC Lower East Side,1018,1018,False,8.1,Very good,"1,280",4.0,False,"Lower East Side, New York",5.6,,2 double beds,Double Room with Two Double Beds,True,True,False,19,3,2025-03-09
Pod 51,582,582,False,7.9,Good,"11,284",3.0,False,"Midtown East, New York",,9.3,2 single beds,Standard Bunk Bed Room with Shared Bathroom,False,False,True,19,3,2025-03-09
The FIDI Hotel,666,666,False,8.1,Very good,"1,489",4.0,False,"Manhattan, New York",7.6,,1 double bed,Standard Full,False,True,False,19,3,2025-03-09
Aloft New York Chelsea,709,709,False,8.3,Very good,198,4.0,False,"Chelsea, New York",2.5,,1 extra-large double bed,King Room,False,False,True,19,3,2025-03-09
Hotel Edison Times Square,932,932,False,7.7,Good,"13,151",4.0,False,"Manhattan, New York",,9.4,1 large double bed,Signature 1 Queen Bed,True,True,False,19,3,2025-03-09
Lex Hotel NYC,1008,873,True,8.3,Very good,"1,525",3.0,False,"Kips Bay, New York",3.0,,1 large double bed,Queen Room,False,True,True,19,3,2025-03-09
70 Park Avenue Hotel,764,764,False,8.3,Very good,"2,331",4.0,False,"Murray Hill, New York",,9.5,Multiple bed types,Standard Room,False,False,True,19,3,2025-03-09
The James New York - NoMad,896,859,True,8.1,Very good,"1,554",4.0,False,"NoMad, New York",2.6,9.3,1 double bed,Queen Room - Disability Access,False,False,True,19,3,2025-03-09
Holiday Inn Express - Times Square South by IHG,740,740,False,8.2,Very good,"2,913",3.0,False,"Manhattan, New York",2.0,9.5,1 extra-large double bed,Standard King Room,True,False,True,19,3,2025-03-09
Millennium Premier New York Times Square,908,752,True,7.4,Good,"1,130",4.0,False,"Manhattan, New York",,9.3,1 large double bed,Premier Queen Room,True,False,True,19,3,2025-03-09
Pod 39,695,695,False,8.3,Very good,"12,845",3.0,False,"Murray Hill, New York",,9.5,2 single beds,Twin Pod,False,False,True,19,3,2025-03-09
Royalton New York,755,755,False,7.5,Good,"3,113",4.0,False,"Manhattan, New York",,9.4,1 large double bed,Deluxe Queen Room,False,False,True,19,3,2025-03-09
Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,857,857,False,8.0,Very good,"4,668",4.0,False,"Hell's Kitchen, New York",2.1,9.5,1 extra-large double bed,King Room,True,False,True,19,3,2025-03-09
Hyatt Place New York/Midtown-South,785,785,False,8.3,Very good,"2,985",4.0,False,"Manhattan, New York",2.0,9.5,1 extra-large double bed,King Room,True,False,True,19,3,2025-03-09
The Michelangelo Hotel,1055,1010,True,8.4,Very good,"1,755",4.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,Deluxe King Room,False,False,True,19,3,2025-03-09
The Shelburne Sonesta New York,807,807,False,8.3,Very good,"2,276",4.0,False,"Murray Hill, New York",2.2,,1 large double bed,Queen Room,False,False,True,19,3,2025-03-09
Pod Times Square,706,706,False,8.3,Very good,"23,141",3.0,False,"Hell's Kitchen, New York",,9.4,1 double bed,Full Pod ADA,False,False,True,19,3,2025-03-09
"Dream Midtown, by Hyatt",842,842,False,7.7,Good,"1,416",4.0,False,"Manhattan, New York",,9.3,1 large double bed,Queen Room - Bronze,False,True,True,19,3,2025-03-09
Executive Hotel Le Soleil New York,1047,1047,False,8.7,Fabulous,"4,587",4.0,False,"Manhattan, New York",2.0,9.5,1 large double bed,Executive Queen Room,False,True,True,19,3,2025-03-09
Arlo SoHo,916,916,False,8.1,Very good,"2,078",4.0,False,"SoHo, New York",5.3,,1 large double bed,Urban Queen Courtyard,False,False,True,19,3,2025-03-09
Hyatt Place New York City - Times Square,879,879,False,7.8,Good,"21,766",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,Standard King Room,True,True,False,19,3,2025-03-09
Archer Hotel New York,968,968,False,8.8,Fabulous,"1,038",4.0,False,"Manhattan, New York",,9.5,1 double bed,Room Type Selected by Hotel,False,True,False,19,3,2025-03-09
Riu Plaza New York Times Square,1519,1124,True,8.6,Fabulous,"7,184",4.0,False,"Hell's Kitchen, New York",,9.5,1 extra-large double bed,Deluxe King Room,True,False,True,19,3,2025-03-09
Courtyard New York Manhattan/Midtown East,730,730,False,8.0,Very good,"1,659",4.0,False,"Midtown East, New York",,,1 extra-large double bed,King Room,False,False,True,19,3,2025-03-09
Hilton Club New York,1061,1061,False,8.6,Fabulous,356,3.0,False,"Manhattan, New York",,9.8,1 extra-large double bed,King Studio,False,False,True,19,3,2025-03-09
"33 Hotel, New York City, Seaport",1217,1055,True,8.8,Fabulous,677,5.0,False,"Manhattan, New York",6.9,9.3,1 extra-large double bed,Superior Courtyard King,False,True,True,19,3,2025-03-09
Motto by Hilton New York City Chelsea,2178,1368,True,8.5,Very good,"3,178",4.0,False,"Chelsea, New York",2.8,9.4,1 extra-large double bed,Flex Room with Wall Bed,False,True,False,19,4,2025-03-09
Millennium Hotel Broadway Times Square,1077,938,True,7.4,Good,"7,873",4.0,False,"Manhattan, New York",,9.4,1 large double bed,Queen Room with Bath Tub - Hearing/Mobility Accessible,False,True,False,19,4,2025-03-09
Fairfield Inn by Marriott New York Manhattan/Financial District,791,791,False,7.8,Good,"3,648",3.0,False,"Manhattan, New York",7.2,,1 extra-large double bed,King Room,True,True,False,19,4,2025-03-09
"The Mayfair Hotel Times Square, Ascend Hotel Collection",874,874,False,8.6,Fabulous,"2,066",3.0,False,"Manhattan, New York",,9.6,1 double bed,Deluxe Double Room - Non Smoking,False,True,True,19,4,2025-03-09
Fairfield Inn & Suites by Marriott New York Manhattan/Chelsea,885,885,False,8.0,Very good,"1,034",3.0,False,"Chelsea, New York",2.6,9.3,1 extra-large double bed,King Room,True,True,False,19,4,2025-03-09
Courtyard New York Downtown Manhattan/Financial District,761,761,False,7.8,Good,"2,238",3.0,False,"Manhattan, New York",7.1,,1 extra-large double bed,"Guest room, 1 King, City view",False,True,False,19,4,2025-03-09
TownePlace Suites by Marriott New York Manhattan/Chelsea,992,992,False,8.2,Very good,"7,652",4.0,False,"Chelsea, New York",2.5,9.4,,King Studio,True,True,True,19,4,2025-03-09
SpringHill Suites by Marriott New York Manhattan/Times Square South,1135,1135,False,8.2,Very good,"7,772",4.0,False,"Hell's Kitchen, New York",,,1 large double bed,Queen Room - Non-Smoking,True,True,False,19,4,2025-03-09
Holiday Inn Express - Times Square by IHG,1168,897,True,6.9,Review score,"2,224",3.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,Standard Room,True,True,False,19,4,2025-03-09
Four Points by Sheraton New York Downtown,820,820,False,7.9,Good,"2,036",3.0,False,"Manhattan, New York",7.0,,1 large double bed,"Guest room, 1 Queen",False,True,False,19,4,2025-03-09
Hotel Hayden New York,902,866,True,7.1,Good,"3,177",4.0,False,"Chelsea, New York",2.5,,1 extra-large double bed,Superior King Room,False,True,False,19,4,2025-03-09
"The New Yorker, A Wyndham Hotel",943,943,False,7.7,Good,"15,579",4.0,False,"Hell's Kitchen, New York",,9.4,1 large double bed,Standard Queen Room,False,True,True,19,4,2025-03-09
SpringHill Suites by Marriott New York Manhattan Chelsea,1141,1141,False,8.4,Very good,"11,129",4.0,False,"Chelsea, New York",2.5,9.5,,Studio King Room with City View,True,True,True,19,4,2025-03-09
Renaissance New York Chelsea Hotel,1142,1142,False,8.2,Very good,"1,224",4.0,False,"Chelsea, New York",2.8,,1 extra-large double bed,"Guest Room, 1 King",False,True,False,19,4,2025-03-09
DoubleTree by Hilton Hotel New York City - Chelsea,939,939,False,7.2,Good,"3,755",4.0,False,"Chelsea, New York",2.5,,1 extra-large double bed,King Room - Non-Smoking,False,True,False,19,4,2025-03-09
Pod 51,801,704,True,7.9,Good,"11,284",3.0,False,"Midtown East, New York",,9.3,2 single beds,Standard Bunk Bed Room with Shared Bathroom,False,True,False,19,4,2025-03-09
Pod 39,980,858,True,8.3,Very good,"12,845",3.0,False,"Murray Hill, New York",,9.5,2 single beds,Twin Pod,False,True,False,19,4,2025-03-09
Eurostars Wall Street,1064,854,True,8.0,Very good,"1,369",4.0,False,"Manhattan, New York",7.3,,1 large double bed,Queen Room,False,True,False,19,4,2025-03-09
Leon Hotel LES,1024,919,True,8.1,Very good,"2,570",3.0,False,"Chinatown, New York",5.9,,1 extra-large double bed,Deluxe King Room,False,True,False,19,4,2025-03-09
Aloft Manhattan Downtown - Financial District,813,813,False,7.9,Good,"1,095",4.0,False,"Manhattan, New York",6.8,,1 extra-large double bed,"Guest Room, 1 King",False,True,False,19,4,2025-03-09
Aura Hotel Times Square Newly Renovated,1059,883,True,7.7,Good,506,4.0,False,"Manhattan, New York",,9.4,1 double bed,Deluxe Double Room,False,False,True,19,4,2025-03-09
Westgate New York Grand Central,1059,926,True,8.4,Very good,33,4.0,False,"Murray Hill, New York",,,1 large double bed,Luxe Queen,False,False,True,19,4,2025-03-09
Courtyard by Marriott New York World Trade Center Area,869,869,False,8.3,Very good,"2,131",3.0,False,"Manhattan, New York",7.2,9.3,1 extra-large double bed,King Room,False,True,False,19,4,2025-03-09
Doubletree By Hilton New York Times Square West,845,845,False,6.8,Review score,"10,995",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,One King Bed Hearing Accessible,False,False,True,19,4,2025-03-09
Candlewood Suites NYC -Times Square by IHG,1043,805,True,8.1,Very good,"2,062",3.0,False,"Hell's Kitchen, New York",,,,Queen Studio,False,False,True,19,4,2025-03-09
Hyatt House New York/Chelsea,1033,1033,False,8.5,Very good,"1,799",3.0,False,"Chelsea, New York",2.5,9.5,1 extra-large double bed,Den King Room,True,False,True,19,4,2025-03-09
Courtyard by Marriott New York Manhattan/Central Park,1015,1015,False,8.2,Very good,"5,551",4.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,King or Queen Room with City View - Hearing Accessible,False,False,True,19,4,2025-03-09
Wingate by Wyndham New York Midtown South/5th Ave,935,935,False,8.4,Very good,"2,388",3.0,False,"Manhattan, New York",1.9,9.5,1 large double bed,Queen Room - Non-Smoking,True,False,True,19,4,2025-03-09
Courtyard by Marriott Times Square West,972,972,False,8.4,Very good,"3,080",3.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,King Room with Adapted Tub - Mobility and Hearing Accessible,False,False,True,19,4,2025-03-09
citizenM New York Bowery,1089,928,True,8.7,Fabulous,"3,290",4.0,False,"Lower East Side, New York",5.4,,1 extra-large double bed,King Room,False,False,True,19,4,2025-03-09
DoubleTree by Hilton New York Midtown Fifth Ave,964,964,False,7.7,Good,"1,835",4.0,False,"Manhattan, New York",,9.5,1 large double bed,Queen Room,False,False,True,19,4,2025-03-09
Homewood Suites Midtown Manhattan Times Square South,1014,1014,False,8.3,Very good,"4,422",3.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,Premium King Studio - Non-Smoking,True,False,True,19,4,2025-03-09
Shoreham Hotel,1123,751,True,7.3,Good,"3,362",4.0,False,"Manhattan, New York",,9.4,1 large double bed,Deluxe Queen Room,False,False,True,19,4,2025-03-09
Life Hotel New York,1072,961,True,8.0,Very good,844,4.0,False,"NoMad, New York",2.4,9.5,1 large double bed,Double Room,False,False,True,19,4,2025-03-09
DoubleTree by Hilton New York Times Square South,954,954,False,8.2,Very good,"6,507",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,King Room,False,False,True,19,4,2025-03-09
Motto By Hilton New York City Times Square,910,910,False,8.0,Very good,"1,183",3.0,False,"Manhattan, New York",,9.5,1 large double bed,Flex Room with Wall Bed,False,False,True,19,4,2025-03-09
Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,1051,1051,False,8.4,Very good,"7,018",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,1 King Bed,True,False,True,19,4,2025-03-09
Element Times Square West,918,918,False,8.0,Very good,"7,647",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,King Room - Hearing Accessible,True,False,True,19,4,2025-03-09
Hilton Garden Inn West 35th Street,985,985,False,8.2,Very good,"3,067",3.0,False,"Manhattan, New York",2.0,9.5,1 extra-large double bed,King Room,False,False,True,19,4,2025-03-09
Hilton Garden Inn New York Times Square South,1051,1051,False,8.2,Very good,"3,956",3.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,King Room,False,False,True,19,4,2025-03-09
